Downloaded from http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2880003/

"Total word count: 33,546,516"
"Context number: 6,243"
Word WCount W/million logW W-CD W-CD% logW-CD
兵营	54	1.61	1.7324	36	0.58	1.5563
割草机	54	1.61	1.7324	36	0.58	1.5563
谷底	54	1.61	1.7324	45	0.72	1.6532
拉拢	54	1.61	1.7324	47	0.75	1.6721
咔嚓	54	1.61	1.7324	17	0.27	1.2304
回忆录	54	1.61	1.7324	37	0.59	1.5682
清水	54	1.61	1.7324	32	0.51	1.5051
海峡	54	1.61	1.7324	42	0.67	1.6232
保险丝	54	1.61	1.7324	46	0.74	1.6628
死里逃生	54	1.61	1.7324	47	0.75	1.6721
巨头	54	1.61	1.7324	48	0.77	1.6812
承宪	54	1.61	1.7324	1	0.02	0
鲜活	54	1.61	1.7324	48	0.77	1.6812
墙纸	54	1.61	1.7324	44	0.7	1.6435
课外	54	1.61	1.7324	49	0.78	1.6902
郁金香	54	1.61	1.7324	36	0.58	1.5563
路面	54	1.61	1.7324	46	0.74	1.6628
议	54	1.61	1.7324	42	0.67	1.6232
隔绝	54	1.61	1.7324	48	0.77	1.6812
应酬	54	1.61	1.7324	40	0.64	1.6021
明说	54	1.61	1.7324	53	0.85	1.7243
坎坷	54	1.61	1.7324	50	0.8	1.699
假名	54	1.61	1.7324	50	0.8	1.699
牧	54	1.61	1.7324	30	0.48	1.4771
异想天开	54	1.61	1.7324	47	0.75	1.6721
东山再起	54	1.61	1.7324	52	0.83	1.716
响亮	54	1.61	1.7324	44	0.7	1.6435
悄悄话	54	1.61	1.7324	48	0.77	1.6812
转折	54	1.61	1.7324	48	0.77	1.6812
磨坊	54	1.61	1.7324	31	0.5	1.4914
刹	54	1.61	1.7324	32	0.51	1.5051
绞刑	54	1.61	1.7324	47	0.75	1.6721
牵制	54	1.61	1.7324	49	0.78	1.6902
学分	54	1.61	1.7324	42	0.67	1.6232
高原	54	1.61	1.7324	28	0.45	1.4472
交互	54	1.61	1.7324	33	0.53	1.5185
阿米尔	54	1.61	1.7324	2	0.03	0.301
雌性	54	1.61	1.7324	35	0.56	1.5441
增多	54	1.61	1.7324	47	0.75	1.6721
干草	54	1.61	1.7324	34	0.54	1.5315
牧羊犬	54	1.61	1.7324	42	0.67	1.6232
年青人	54	1.61	1.7324	45	0.72	1.6532
桥下	54	1.61	1.7324	43	0.69	1.6335
载入	54	1.61	1.7324	49	0.78	1.6902
翻翻	54	1.61	1.7324	53	0.85	1.7243
菲尔德	54	1.61	1.7324	11	0.18	1.0414
插座	54	1.61	1.7324	46	0.74	1.6628
李子	54	1.61	1.7324	36	0.58	1.5563
祐	54	1.61	1.7324	7	0.11	0.8451
怪癖	54	1.61	1.7324	49	0.78	1.6902
胶囊	54	1.61	1.7324	26	0.42	1.415
明尼苏达州	54	1.61	1.7324	40	0.64	1.6021
嫁人	54	1.61	1.7324	45	0.72	1.6532
螺丝刀	54	1.61	1.7324	39	0.62	1.5911
毛毛虫	54	1.61	1.7324	39	0.62	1.5911
老化	54	1.61	1.7324	42	0.67	1.6232
预产期	54	1.61	1.7324	43	0.69	1.6335
罗夏	54	1.61	1.7324	2	0.03	0.301
唠	54	1.61	1.7324	45	0.72	1.6532
罗兰	54	1.61	1.7324	23	0.37	1.3617
盖斯	54	1.61	1.7324	3	0.05	0.4771
搜身	54	1.61	1.7324	47	0.75	1.6721
衣架	54	1.61	1.7324	49	0.78	1.6902
掩	54	1.61	1.7324	43	0.69	1.6335
漂白	54	1.61	1.7324	44	0.7	1.6435
假惺惺	53	1.58	1.7243	53	0.85	1.7243
乒乓	53	1.58	1.7243	19	0.3	1.2788
猛兽	53	1.58	1.7243	26	0.42	1.415
捱	53	1.58	1.7243	45	0.72	1.6532
囊肿	53	1.58	1.7243	27	0.43	1.4314
剧目	53	1.58	1.7243	36	0.58	1.5563
对质	53	1.58	1.7243	49	0.78	1.6902
内应	53	1.58	1.7243	42	0.67	1.6232
断头台	53	1.58	1.7243	36	0.58	1.5563
当务之急	53	1.58	1.7243	51	0.82	1.7076
永明	53	1.58	1.7243	2	0.03	0.301
发夹	53	1.58	1.7243	32	0.51	1.5051
柯尔特	53	1.58	1.7243	7	0.11	0.8451
夷为平地	53	1.58	1.7243	51	0.82	1.7076
爱丁堡	53	1.58	1.7243	23	0.37	1.3617
期中	53	1.58	1.7243	44	0.7	1.6435
领取	53	1.58	1.7243	48	0.77	1.6812
去留	53	1.58	1.7243	50	0.8	1.699
增添	53	1.58	1.7243	52	0.83	1.716
不必要	53	1.58	1.7243	51	0.82	1.7076
越发	53	1.58	1.7243	49	0.78	1.6902
消亡	53	1.58	1.7243	48	0.77	1.6812
卡利	53	1.58	1.7243	28	0.45	1.4472
宿主	53	1.58	1.7243	27	0.43	1.4314
对立	53	1.58	1.7243	47	0.75	1.6721
妒嫉	53	1.58	1.7243	43	0.69	1.6335
狒狒	53	1.58	1.7243	27	0.43	1.4314
大队	53	1.58	1.7243	24	0.38	1.3802
阿历克斯	53	1.58	1.7243	12	0.19	1.0792
职工	53	1.58	1.7243	50	0.8	1.699
大出血	53	1.58	1.7243	47	0.75	1.6721
赏识	53	1.58	1.7243	49	0.78	1.6902
弹弓	53	1.58	1.7243	34	0.54	1.5315
姑	53	1.58	1.7243	14	0.22	1.1461
德克斯特	53	1.58	1.7243	8	0.13	0.9031
闲人	53	1.58	1.7243	51	0.82	1.7076
回击	53	1.58	1.7243	47	0.75	1.6721
果真	53	1.58	1.7243	52	0.83	1.716
廊	53	1.58	1.7243	38	0.61	1.5798
弹劾	53	1.58	1.7243	32	0.51	1.5051
打捞	53	1.58	1.7243	33	0.53	1.5185
客机	53	1.58	1.7243	34	0.54	1.5315
翡翠	53	1.58	1.7243	29	0.46	1.4624
帧	53	1.58	1.7243	24	0.38	1.3802
敬业	53	1.58	1.7243	50	0.8	1.699
风速	53	1.58	1.7243	36	0.58	1.5563
炸鱼	53	1.58	1.7243	29	0.46	1.4624
老古董	53	1.58	1.7243	50	0.8	1.699
达琳	53	1.58	1.7243	6	0.1	0.7782
习以为常	53	1.58	1.7243	50	0.8	1.699
义卖	53	1.58	1.7243	30	0.48	1.4771
钻戒	53	1.58	1.7243	42	0.67	1.6232
分校	53	1.58	1.7243	44	0.7	1.6435
祖伊	53	1.58	1.7243	1	0.02	0
黑豹	53	1.58	1.7243	30	0.48	1.4771
愚人	53	1.58	1.7243	49	0.78	1.6902
扣除	53	1.58	1.7243	41	0.66	1.6128
自拔	53	1.58	1.7243	50	0.8	1.699
推土机	53	1.58	1.7243	31	0.5	1.4914
风俗	53	1.58	1.7243	49	0.78	1.6902
兰斯洛特	53	1.58	1.7243	5	0.08	0.699
手语	53	1.58	1.7243	37	0.59	1.5682
肉眼	53	1.58	1.7243	48	0.77	1.6812
一天天	53	1.58	1.7243	47	0.75	1.6721
附属	53	1.58	1.7243	48	0.77	1.6812
自卑	53	1.58	1.7243	47	0.75	1.6721
过意不去	53	1.58	1.7243	51	0.82	1.7076
修整	53	1.58	1.7243	46	0.74	1.6628
宫女	53	1.58	1.7243	2	0.03	0.301
电汇	53	1.58	1.7243	36	0.58	1.5563
耳闻	53	1.58	1.7243	52	0.83	1.716
批评家	53	1.58	1.7243	30	0.48	1.4771
毅力	53	1.58	1.7243	50	0.8	1.699
手袋	53	1.58	1.7243	44	0.7	1.6435
升迁	53	1.58	1.7243	40	0.64	1.6021
平平	53	1.58	1.7243	49	0.78	1.6902
衣领	53	1.58	1.7243	41	0.66	1.6128
取乐	53	1.58	1.7243	51	0.82	1.7076
碾碎	53	1.58	1.7243	46	0.74	1.6628
波希米亚	53	1.58	1.7243	9	0.14	0.9542
决胜	53	1.58	1.7243	35	0.56	1.5441
难民营	53	1.58	1.7243	28	0.45	1.4472
荒地	53	1.58	1.7243	25	0.4	1.3979
冲天	53	1.58	1.7243	50	0.8	1.699
阿尔菲	53	1.58	1.7243	2	0.03	0.301
横扫	53	1.58	1.7243	44	0.7	1.6435
瓦妮莎	53	1.58	1.7243	3	0.05	0.4771
特效	53	1.58	1.7243	39	0.62	1.5911
呆板	53	1.58	1.7243	46	0.74	1.6628
拉扯	53	1.58	1.7243	48	0.77	1.6812
吮	53	1.58	1.7243	26	0.42	1.415
火种	53	1.58	1.7243	25	0.4	1.3979
清子	53	1.58	1.7243	3	0.05	0.4771
迈进	53	1.58	1.7243	45	0.72	1.6532
皮特·佩特利	53	1.58	1.7243	27	0.43	1.4314
提包	53	1.58	1.7243	25	0.4	1.3979
庆贺	53	1.58	1.7243	49	0.78	1.6902
京都	53	1.58	1.7243	27	0.43	1.4314
史诗	53	1.58	1.7243	43	0.69	1.6335
捧场	53	1.58	1.7243	52	0.83	1.716
五千万	53	1.58	1.7243	31	0.5	1.4914
登上	53	1.58	1.7243	43	0.69	1.6335
皮埃尔	53	1.58	1.7243	16	0.26	1.2041
玛莉亚	53	1.58	1.7243	13	0.21	1.1139
假钞	53	1.58	1.7243	20	0.32	1.301
污迹	53	1.58	1.7243	47	0.75	1.6721
主场	53	1.58	1.7243	43	0.69	1.6335
苗	53	1.58	1.7243	14	0.22	1.1461
缝隙	53	1.58	1.7243	42	0.67	1.6232
境遇	53	1.58	1.7243	45	0.72	1.6532
亨	53	1.58	1.7243	27	0.43	1.4314
获准	53	1.58	1.7243	49	0.78	1.6902
晓	53	1.58	1.7243	32	0.51	1.5051
何事	53	1.58	1.7243	45	0.72	1.6532
脾脏	53	1.58	1.7243	31	0.5	1.4914
阿诺	53	1.58	1.7243	17	0.27	1.2304
马里兰州	53	1.58	1.7243	42	0.67	1.6232
杰姬	53	1.58	1.7243	17	0.27	1.2304
克莱顿	53	1.58	1.7243	10	0.16	1
沃森	53	1.58	1.7243	12	0.19	1.0792
忧愁	53	1.58	1.7243	30	0.48	1.4771
穆罕默德	53	1.58	1.7243	25	0.4	1.3979
盛开	53	1.58	1.7243	42	0.67	1.6232
亢奋	53	1.58	1.7243	37	0.59	1.5682
入眠	53	1.58	1.7243	38	0.61	1.5798
士河	53	1.58	1.7243	20	0.32	1.301
蜗牛	53	1.58	1.7243	35	0.56	1.5441
袒护	53	1.58	1.7243	44	0.7	1.6435
无端	53	1.58	1.7243	50	0.8	1.699
探究	53	1.58	1.7243	44	0.7	1.6435
禁不住	53	1.58	1.7243	53	0.85	1.7243
诸多	53	1.58	1.7243	51	0.82	1.7076
找茬	53	1.58	1.7243	49	0.78	1.6902
无损	53	1.58	1.7243	50	0.8	1.699
悔	53	1.58	1.7243	46	0.74	1.6628
肆虐	53	1.58	1.7243	48	0.77	1.6812
雷公	53	1.58	1.7243	9	0.14	0.9542
交付	53	1.58	1.7243	44	0.7	1.6435
高昂	53	1.58	1.7243	52	0.83	1.716
尽如人意	53	1.58	1.7243	47	0.75	1.6721
满心	53	1.58	1.7243	46	0.74	1.6628
背诵	53	1.58	1.7243	37	0.59	1.5682
男仆	53	1.58	1.7243	35	0.56	1.5441
退场	53	1.58	1.7243	41	0.66	1.6128
比率	53	1.58	1.7243	46	0.74	1.6628
靠岸	53	1.58	1.7243	42	0.67	1.6232
交接	53	1.58	1.7243	42	0.67	1.6232
停机坪	53	1.58	1.7243	40	0.64	1.6021
马鞍	53	1.58	1.7243	33	0.53	1.5185
收容	53	1.58	1.7243	38	0.61	1.5798
觅	53	1.58	1.7243	43	0.69	1.6335
燕麦	53	1.58	1.7243	42	0.67	1.6232
芒	53	1.58	1.7243	25	0.4	1.3979
汹涌	53	1.58	1.7243	47	0.75	1.6721
有限公司	53	1.58	1.7243	34	0.54	1.5315
才智	53	1.58	1.7243	49	0.78	1.6902
精选	53	1.58	1.7243	44	0.7	1.6435
参见	53	1.58	1.7243	43	0.69	1.6335
过目	53	1.58	1.7243	50	0.8	1.699
茶叶	53	1.58	1.7243	39	0.62	1.5911
乃是	53	1.58	1.7243	29	0.46	1.4624
宣传册	53	1.58	1.7243	30	0.48	1.4771
周全	52	1.55	1.716	51	0.82	1.7076
十秒	52	1.55	1.716	47	0.75	1.6721
天王星	52	1.55	1.716	8	0.13	0.9031
或多或少	52	1.55	1.716	49	0.78	1.6902
指标	52	1.55	1.716	45	0.72	1.6532
剧毒	52	1.55	1.716	42	0.67	1.6232
赐福	52	1.55	1.716	39	0.62	1.5911
大洞	52	1.55	1.716	51	0.82	1.7076
殆尽	52	1.55	1.716	50	0.8	1.699
近亲	52	1.55	1.716	40	0.64	1.6021
闪光点	52	1.55	1.716	48	0.77	1.6812
大红	52	1.55	1.716	30	0.48	1.4771
鸡汤	52	1.55	1.716	43	0.69	1.6335
朱莉娅	52	1.55	1.716	11	0.18	1.0414
大修	52	1.55	1.716	3	0.05	0.4771
逃之夭夭	52	1.55	1.716	49	0.78	1.6902
执业	52	1.55	1.716	35	0.56	1.5441
离别	52	1.55	1.716	44	0.7	1.6435
缺失	52	1.55	1.716	42	0.67	1.6232
贝鲁特	52	1.55	1.716	23	0.37	1.3617
流星雨	52	1.55	1.716	23	0.37	1.3617
担惊受怕	52	1.55	1.716	51	0.82	1.7076
料想	52	1.55	1.716	51	0.82	1.7076
佩妮	52	1.55	1.716	7	0.11	0.8451
腹泻	52	1.55	1.716	41	0.66	1.6128
概括	52	1.55	1.716	46	0.74	1.6628
旧货	52	1.55	1.716	45	0.72	1.6532
沃德	52	1.55	1.716	14	0.22	1.1461
经济学	52	1.55	1.716	42	0.67	1.6232
献血	52	1.55	1.716	27	0.43	1.4314
德赛	52	1.55	1.716	20	0.32	1.301
托盘	52	1.55	1.716	41	0.66	1.6128
先行	52	1.55	1.716	51	0.82	1.7076
妥善	52	1.55	1.716	46	0.74	1.6628
小道消息	52	1.55	1.716	44	0.7	1.6435
卡伦	52	1.55	1.716	22	0.35	1.3424
女强人	52	1.55	1.716	40	0.64	1.6021
降温	52	1.55	1.716	42	0.67	1.6232
哀	52	1.55	1.716	35	0.56	1.5441
哥儿们	52	1.55	1.716	37	0.59	1.5682
砍刀	52	1.55	1.716	22	0.35	1.3424
夏洛克	52	1.55	1.716	17	0.27	1.2304
小巧	52	1.55	1.716	45	0.72	1.6532
魔王	52	1.55	1.716	36	0.58	1.5563
查证	52	1.55	1.716	48	0.77	1.6812
通情达理	52	1.55	1.716	44	0.7	1.6435
博拉	52	1.55	1.716	32	0.51	1.5051
吊床	52	1.55	1.716	38	0.61	1.5798
足球赛	52	1.55	1.716	42	0.67	1.6232
刚果	52	1.55	1.716	34	0.54	1.5315
饰品	52	1.55	1.716	47	0.75	1.6721
睡美人	52	1.55	1.716	36	0.58	1.5563
出游	52	1.55	1.716	46	0.74	1.6628
舍得	52	1.55	1.716	48	0.77	1.6812
星体	52	1.55	1.716	8	0.13	0.9031
鱼饵	52	1.55	1.716	39	0.62	1.5911
劝告	52	1.55	1.716	48	0.77	1.6812
果实	52	1.55	1.716	42	0.67	1.6232
技工	52	1.55	1.716	34	0.54	1.5315
坚实	52	1.55	1.716	50	0.8	1.699
后勤	52	1.55	1.716	40	0.64	1.6021
转账	52	1.55	1.716	38	0.61	1.5798
阿基拉	52	1.55	1.716	1	0.02	0
抢手	52	1.55	1.716	48	0.77	1.6812
启事	52	1.55	1.716	40	0.64	1.6021
放肆	52	1.55	1.716	49	0.78	1.6902
雄心壮志	52	1.55	1.716	48	0.77	1.6812
自控	52	1.55	1.716	49	0.78	1.6902
防毒面具	52	1.55	1.716	37	0.59	1.5682
首演	52	1.55	1.716	26	0.42	1.415
黑马	52	1.55	1.716	46	0.74	1.6628
奥雷格	52	1.55	1.716	1	0.02	0
渡船	52	1.55	1.716	30	0.48	1.4771
庸俗	52	1.55	1.716	42	0.67	1.6232
联系人	52	1.55	1.716	48	0.77	1.6812
车型	52	1.55	1.716	46	0.74	1.6628
遇刺	52	1.55	1.716	38	0.61	1.5798
都柏林	52	1.55	1.716	29	0.46	1.4624
低价	52	1.55	1.716	42	0.67	1.6232
众议员	52	1.55	1.716	24	0.38	1.3802
电网	52	1.55	1.716	40	0.64	1.6021
拓展	52	1.55	1.716	47	0.75	1.6721
同盟军	52	1.55	1.716	8	0.13	0.9031
第十一	52	1.55	1.716	45	0.72	1.6532
脚跟	52	1.55	1.716	42	0.67	1.6232
闻闻	52	1.55	1.716	48	0.77	1.6812
转入	52	1.55	1.716	46	0.74	1.6628
独来独往	52	1.55	1.716	50	0.8	1.699
猜疑	52	1.55	1.716	47	0.75	1.6721
拂	52	1.55	1.716	35	0.56	1.5441
克劳福德	52	1.55	1.716	6	0.1	0.7782
舒缓	52	1.55	1.716	41	0.66	1.6128
搬运工	52	1.55	1.716	34	0.54	1.5315
归结	52	1.55	1.716	50	0.8	1.699
宾夕法尼亚州	52	1.55	1.716	45	0.72	1.6532
兰巴迪	52	1.55	1.716	12	0.19	1.0792
凉鞋	52	1.55	1.716	45	0.72	1.6532
长凳	52	1.55	1.716	38	0.61	1.5798
隔阂	52	1.55	1.716	48	0.77	1.6812
路标	52	1.55	1.716	43	0.69	1.6335
横梁	52	1.55	1.716	26	0.42	1.415
颞	52	1.55	1.716	34	0.54	1.5315
欣喜	52	1.55	1.716	46	0.74	1.6628
迷途	52	1.55	1.716	40	0.64	1.6021
夺回	52	1.55	1.716	44	0.7	1.6435
烛台	52	1.55	1.716	39	0.62	1.5911
一网打尽	52	1.55	1.716	49	0.78	1.6902
消防车	52	1.55	1.716	37	0.59	1.5682
上述	52	1.55	1.716	46	0.74	1.6628
大酒店	52	1.55	1.716	30	0.48	1.4771
付钱	52	1.55	1.716	49	0.78	1.6902
南韩	52	1.55	1.716	14	0.22	1.1461
大吵大闹	52	1.55	1.716	45	0.72	1.6532
连连	52	1.55	1.716	48	0.77	1.6812
获奖者	52	1.55	1.716	35	0.56	1.5441
英夫	52	1.55	1.716	1	0.02	0
火堆	52	1.55	1.716	45	0.72	1.6532
欺	52	1.55	1.716	45	0.72	1.6532
失禁	52	1.55	1.716	46	0.74	1.6628
镜片	52	1.55	1.716	29	0.46	1.4624
警示	52	1.55	1.716	44	0.7	1.6435
工藤	52	1.55	1.716	5	0.08	0.699
过家家	52	1.55	1.716	42	0.67	1.6232
松弛	52	1.55	1.716	42	0.67	1.6232
脸皮	52	1.55	1.716	48	0.77	1.6812
凉爽	52	1.55	1.716	49	0.78	1.6902
阿尔玛	52	1.55	1.716	5	0.08	0.699
佛瑞德	52	1.55	1.716	19	0.3	1.2788
侍应	52	1.55	1.716	31	0.5	1.4914
动手动脚	52	1.55	1.716	52	0.83	1.716
道士	52	1.55	1.716	33	0.53	1.5185
夜莺	52	1.55	1.716	20	0.32	1.301
版面	52	1.55	1.716	42	0.67	1.6232
譬如	52	1.55	1.716	39	0.62	1.5911
国籍	52	1.55	1.716	46	0.74	1.6628
起疑	52	1.55	1.716	50	0.8	1.699
一点一	52	1.55	1.716	52	0.83	1.716
售货机	52	1.55	1.716	44	0.7	1.6435
凤	52	1.55	1.716	30	0.48	1.4771
防腐	52	1.55	1.716	25	0.4	1.3979
守门员	52	1.55	1.716	32	0.51	1.5051
冷板凳	52	1.55	1.716	10	0.16	1
母乳	52	1.55	1.716	36	0.58	1.5563
窥视	52	1.55	1.716	44	0.7	1.6435
征兵	52	1.55	1.716	32	0.51	1.5051
异样	52	1.55	1.716	50	0.8	1.699
缴税	52	1.55	1.716	44	0.7	1.6435
坏死	52	1.55	1.716	36	0.58	1.5563
阿拉伯语	52	1.55	1.716	34	0.54	1.5315
捂	52	1.55	1.716	48	0.77	1.6812
敲敲	52	1.55	1.716	49	0.78	1.6902
再不	52	1.55	1.716	50	0.8	1.699
石板	52	1.55	1.716	26	0.42	1.415
孩提	52	1.55	1.716	49	0.78	1.6902
瑞切尔	52	1.55	1.716	2	0.03	0.301
布莱妮	52	1.55	1.716	3	0.05	0.4771
光泽	52	1.55	1.716	49	0.78	1.6902
交汇	52	1.55	1.716	46	0.74	1.6628
浮标	52	1.55	1.716	18	0.29	1.2553
少许	52	1.55	1.716	49	0.78	1.6902
马龙	52	1.55	1.716	20	0.32	1.301
收发	52	1.55	1.716	34	0.54	1.5315
罚球	52	1.55	1.716	23	0.37	1.3617
出毛病	52	1.55	1.716	51	0.82	1.7076
总署	52	1.55	1.716	29	0.46	1.4624
犯下	52	1.55	1.716	48	0.77	1.6812
接应	52	1.55	1.716	41	0.66	1.6128
逃税	52	1.55	1.716	42	0.67	1.6232
芳香	52	1.55	1.716	38	0.61	1.5798
撕破	52	1.55	1.716	45	0.72	1.6532
相会	52	1.55	1.716	43	0.69	1.6335
辛巴达	52	1.55	1.716	3	0.05	0.4771
安放	51	1.52	1.7076	47	0.75	1.6721
摇摆不定	51	1.52	1.7076	37	0.59	1.5682
周密	51	1.52	1.7076	46	0.74	1.6628
申	51	1.52	1.7076	32	0.51	1.5051
蟾蜍	51	1.52	1.7076	20	0.32	1.301
伙食	51	1.52	1.7076	41	0.66	1.6128
凯普	51	1.52	1.7076	6	0.1	0.7782
近况	51	1.52	1.7076	47	0.75	1.6721
多德	51	1.52	1.7076	9	0.14	0.9542
组队	51	1.52	1.7076	44	0.7	1.6435
白眼	51	1.52	1.7076	41	0.66	1.6128
不详	51	1.52	1.7076	42	0.67	1.6232
莫须有	51	1.52	1.7076	46	0.74	1.6628
亨特	51	1.52	1.7076	23	0.37	1.3617
鬼怪	51	1.52	1.7076	42	0.67	1.6232
谜底	51	1.52	1.7076	41	0.66	1.6128
凶恶	51	1.52	1.7076	46	0.74	1.6628
阿加莎	51	1.52	1.7076	6	0.1	0.7782
喷气式	51	1.52	1.7076	39	0.62	1.5911
宣	51	1.52	1.7076	39	0.62	1.5911
安琪儿	51	1.52	1.7076	5	0.08	0.699
宝琳娜	51	1.52	1.7076	1	0.02	0
陶德	51	1.52	1.7076	5	0.08	0.699
分清	51	1.52	1.7076	47	0.75	1.6721
苏格拉底	51	1.52	1.7076	21	0.34	1.3222
贫	51	1.52	1.7076	38	0.61	1.5798
高烧	51	1.52	1.7076	45	0.72	1.6532
科研	51	1.52	1.7076	41	0.66	1.6128
熔	51	1.52	1.7076	41	0.66	1.6128
大法官	51	1.52	1.7076	31	0.5	1.4914
颧骨	51	1.52	1.7076	41	0.66	1.6128
欢庆	51	1.52	1.7076	43	0.69	1.6335
真菌	51	1.52	1.7076	37	0.59	1.5682
次要	51	1.52	1.7076	47	0.75	1.6721
烙印	51	1.52	1.7076	42	0.67	1.6232
凯斯	51	1.52	1.7076	18	0.29	1.2553
赏脸	51	1.52	1.7076	46	0.74	1.6628
福格	51	1.52	1.7076	3	0.05	0.4771
重叠	51	1.52	1.7076	43	0.69	1.6335
小样	51	1.52	1.7076	46	0.74	1.6628
狂躁	51	1.52	1.7076	45	0.72	1.6532
钢丝	51	1.52	1.7076	23	0.37	1.3617
知名度	51	1.52	1.7076	42	0.67	1.6232
一厢情愿	51	1.52	1.7076	47	0.75	1.6721
颗粒	51	1.52	1.7076	47	0.75	1.6721
札	51	1.52	1.7076	18	0.29	1.2553
搁置	51	1.52	1.7076	45	0.72	1.6532
心平气和	51	1.52	1.7076	42	0.67	1.6232
瞌睡	51	1.52	1.7076	37	0.59	1.5682
喷水	51	1.52	1.7076	41	0.66	1.6128
面貌	51	1.52	1.7076	47	0.75	1.6721
血浆	51	1.52	1.7076	36	0.58	1.5563
电费	51	1.52	1.7076	43	0.69	1.6335
飞奔	51	1.52	1.7076	49	0.78	1.6902
跳绳	51	1.52	1.7076	26	0.42	1.415
韦斯利	51	1.52	1.7076	3	0.05	0.4771
卡通片	51	1.52	1.7076	43	0.69	1.6335
回程	51	1.52	1.7076	36	0.58	1.5563
苦力	51	1.52	1.7076	45	0.72	1.6532
诗意	51	1.52	1.7076	48	0.77	1.6812
哀求	51	1.52	1.7076	44	0.7	1.6435
焦躁	51	1.52	1.7076	46	0.74	1.6628
埃里克斯	51	1.52	1.7076	5	0.08	0.699
双向	51	1.52	1.7076	49	0.78	1.6902
硫	51	1.52	1.7076	34	0.54	1.5315
嘟嘟	51	1.52	1.7076	40	0.64	1.6021
雪梨	51	1.52	1.7076	11	0.18	1.0414
益处	51	1.52	1.7076	46	0.74	1.6628
估价	51	1.52	1.7076	46	0.74	1.6628
名望	51	1.52	1.7076	42	0.67	1.6232
伊莱	51	1.52	1.7076	4	0.06	0.6021
贾斯丁	51	1.52	1.7076	7	0.11	0.8451
放水	51	1.52	1.7076	38	0.61	1.5798
器具	51	1.52	1.7076	44	0.7	1.6435
翠茜	51	1.52	1.7076	5	0.08	0.699
首映	51	1.52	1.7076	34	0.54	1.5315
狂奔	51	1.52	1.7076	43	0.69	1.6335
肯塔基州	51	1.52	1.7076	41	0.66	1.6128
肉类	51	1.52	1.7076	34	0.54	1.5315
当之无愧	51	1.52	1.7076	40	0.64	1.6021
画作	51	1.52	1.7076	35	0.56	1.5441
延缓	51	1.52	1.7076	43	0.69	1.6335
企业家	51	1.52	1.7076	48	0.77	1.6812
抓好	51	1.52	1.7076	41	0.66	1.6128
汪汪	51	1.52	1.7076	33	0.53	1.5185
不予	51	1.52	1.7076	46	0.74	1.6628
哭哭啼啼	51	1.52	1.7076	46	0.74	1.6628
阴间	51	1.52	1.7076	33	0.53	1.5185
时区	51	1.52	1.7076	37	0.59	1.5682
兼顾	51	1.52	1.7076	42	0.67	1.6232
神童	51	1.52	1.7076	39	0.62	1.5911
归案	51	1.52	1.7076	47	0.75	1.6721
天大	51	1.52	1.7076	50	0.8	1.699
小崽子	51	1.52	1.7076	40	0.64	1.6021
长眠	51	1.52	1.7076	47	0.75	1.6721
口舌	51	1.52	1.7076	50	0.8	1.699
欣然	51	1.52	1.7076	49	0.78	1.6902
斯图尔特	51	1.52	1.7076	20	0.32	1.301
憔悴	51	1.52	1.7076	47	0.75	1.6721
壁画	51	1.52	1.7076	33	0.53	1.5185
朦胧	51	1.52	1.7076	39	0.62	1.5911
深奥	51	1.52	1.7076	49	0.78	1.6902
演艺圈	51	1.52	1.7076	40	0.64	1.6021
更年期	51	1.52	1.7076	36	0.58	1.5563
蝴蝶结	51	1.52	1.7076	42	0.67	1.6232
战无不胜	51	1.52	1.7076	45	0.72	1.6532
火气	51	1.52	1.7076	45	0.72	1.6532
巨龙	51	1.52	1.7076	19	0.3	1.2788
纽卡斯尔	51	1.52	1.7076	6	0.1	0.7782
录音棚	51	1.52	1.7076	30	0.48	1.4771
预备役	51	1.52	1.7076	20	0.32	1.301
船体	51	1.52	1.7076	27	0.43	1.4314
名为	51	1.52	1.7076	49	0.78	1.6902
照射	51	1.52	1.7076	45	0.72	1.6532
银子	51	1.52	1.7076	46	0.74	1.6628
上岸	51	1.52	1.7076	40	0.64	1.6021
线圈	51	1.52	1.7076	15	0.24	1.1761
物色	51	1.52	1.7076	48	0.77	1.6812
叮咚	51	1.52	1.7076	35	0.56	1.5441
寡	51	1.52	1.7076	48	0.77	1.6812
租用	51	1.52	1.7076	43	0.69	1.6335
江辉	51	1.52	1.7076	1	0.02	0
战前	51	1.52	1.7076	42	0.67	1.6232
健谈	51	1.52	1.7076	48	0.77	1.6812
磁性	51	1.52	1.7076	41	0.66	1.6128
辛巴	51	1.52	1.7076	4	0.06	0.6021
阿尔伯克基	51	1.52	1.7076	17	0.27	1.2304
亚马逊	51	1.52	1.7076	39	0.62	1.5911
道格	51	1.52	1.7076	17	0.27	1.2304
积分	51	1.52	1.7076	35	0.56	1.5441
零用钱	51	1.52	1.7076	42	0.67	1.6232
狐狸精	51	1.52	1.7076	32	0.51	1.5051
焦头烂额	51	1.52	1.7076	47	0.75	1.6721
海吉	51	1.52	1.7076	1	0.02	0
滑动	51	1.52	1.7076	34	0.54	1.5315
醉汉	51	1.52	1.7076	45	0.72	1.6532
比安卡	51	1.52	1.7076	5	0.08	0.699
围攻	51	1.52	1.7076	41	0.66	1.6128
热恋	51	1.52	1.7076	45	0.72	1.6532
